,RPA nodes x,RPA nodes y,RPA nodes z
9991,106.441002,74.3127975,102.947998
9992,105.461998,75.4561005,103.078003
9993,107.774002,74.7073975,102.999001
9994,106.787003,75.8293991,103.135002
9995,105.788002,76.976799,103.308998
9996,104.783997,78.1387024,103.507004
9997,107.101997,77.3850021,103.349998
9998,106.087997,78.5269012,103.553001
9999,102.474998,79.0014038,103.621002
10000,101.373001,80.277298,103.529999
10001,103.774002,79.3102036,103.700996
10002,102.676003,80.5466003,103.653999
10003,101.570999,81.7942963,103.505997
10004,100.501999,83.0302963,103.339996
10005,102.865997,82.1014023,103.617996
10006,101.779999,83.3040009,103.448997
10007,105.069,79.6801987,103.750999
10008,103.987,80.8794022,103.767998
10009,106.359001,80.1038971,103.778999
10010,105.281998,81.2733994,103.832001
10011,104.153999,82.4720001,103.695999
10012,103.059998,83.6467972,103.538002
10013,105.413002,82.9131012,103.691002
10014,104.311996,84.0580978,103.552002
10015,95.5578003,84.0010986,102.782997
10016,94.430397,85.3328018,102.566002
10017,96.8583984,84.0434036,102.915001
10018,95.7378998,85.3864975,102.712997
10019,94.4945984,86.6950989,102.466003
10020,95.9205017,86.8860016,102.639
10021,98.1753006,84.1171036,103.056
10022,97.1128998,85.4356003,102.874001
10023,99.4745026,84.2574005,103.182999
10024,98.4615021,85.5093994,103.019997
10025,97.4630966,86.8030014,102.829002
10026,98.7414017,86.9180984,102.956001
10027,100.744003,84.4881973,103.293999
10028,99.7328033,85.6860962,103.137001
10029,102.002998,84.7965012,103.388
10030,100.969002,85.9532013,103.233002
10031,99.9456024,87.1404037,103.054001
10032,101.123001,87.4473038,103.111
10033,103.245003,85.1761017,103.422997
10034,102.188004,86.2975998,103.285004
10035,104.444,85.6328964,103.350998
10036,103.367996,86.7165985,103.236
10037,102.274002,87.8293991,103.085999
10038,103.386002,88.2854004,102.956001
10039,109.085999,75.163002,103.035004
10040,108.103996,76.2602005,103.171997
10041,110.360001,75.6868973,103.075996
10042,109.388,76.7557983,103.202003
10043,108.392998,77.8544998,103.375
10044,107.380997,78.9731979,103.578003
10045,109.646004,78.3934021,103.405998
10046,108.641998,79.4850998,103.595001
10047,111.588997,76.2801971,103.123001
10048,110.629997,77.3218002,103.244003
10049,112.776001,76.9366989,103.166
10050,111.825996,77.9555969,103.286003
10051,110.850998,79.0031967,103.442001
10052,109.858002,80.0683975,103.625999
10053,112.012001,79.6769028,103.475998
10054,111.026001,80.7208023,103.654999
10055,107.625999,80.5896988,103.792
10056,106.541,81.7424011,103.817001
10057,108.852997,81.1455002,103.809998
10058,107.737999,82.2927017,103.737
10059,106.614998,83.4356003,103.600998
10060,105.516998,84.5496979,103.463997
10061,107.751999,84.044899,103.460999
10062,106.661003,85.1250992,103.307999
10063,109.987,81.8003998,103.737
10064,108.865997,82.9308014,103.616997
10065,111.045998,82.5390015,103.595001
10066,109.935997,83.645401,103.475998
10067,108.832001,84.7345963,103.306999
10068,107.748001,85.7847977,103.134003
10069,109.864998,85.4934998,103.149002
10070,108.792999,86.5199966,102.969002
10071,113.919998,77.6495972,103.208
10072,112.980003,78.6492004,103.322998
10073,115.007004,78.4123001,103.252998
10074,114.083,79.3955002,103.362
10075,113.128998,80.4077988,103.507004
10076,112.144997,81.4378967,103.667
10077,114.179001,81.1931,103.526001
10078,113.129997,82.2575989,103.500999
10079,116.036003,79.2232971,103.299004
10080,115.126999,80.1922989,103.403
10081,117.035004,80.0615997,103.343002
10082,116.075996,81.0605011,103.336998
10083,115.074997,82.0852966,103.333
10084,114.051003,83.129303,103.329002
10085,115.915001,83.0167999,103.093002
10086,114.903,84.0552979,103.113998
10087,112.050003,83.3401031,103.432999
10088,110.955002,84.4266968,103.316002
10089,112.990997,84.1924973,103.268997
10090,111.913002,85.2646027,103.141998
10091,110.842003,86.3179016,102.966003
10092,109.792,87.3277969,102.785004
10093,111.754997,87.1925964,102.782997
10094,110.728996,88.1952972,102.581001
10095,113.867996,85.0969009,103.095001
10096,112.811996,86.1516037,102.977997
10097,114.677002,86.0442963,102.855003
10098,113.648003,87.0863037,102.790001
10099,112.611,88.1110001,102.612
10100,111.605003,89.1063995,102.388
10101,113.407997,89.0623016,102.404999
10102,112.422997,90.0522995,102.200996
10103,105.589996,86.1697998,103.193001
10104,104.505997,87.2136993,103.086998
10105,106.681,86.7901993,102.999001
10106,105.592003,87.7878036,102.883003
10107,104.457001,88.8133011,102.752998
10108,105.487,89.4145966,102.528
10109,107.732002,87.4936981,102.816002
10110,106.637001,88.4456024,102.676003
10111,108.75,88.2835999,102.632004
10112,107.655998,89.1989975,102.483002
10113,106.484001,90.0995026,102.319
10114,107.461998,90.9135971,102.098999
10115,109.724998,89.1529007,102.415001
10116,108.656998,90.0867996,102.258003
10117,110.633003,90.0645981,102.191002
10118,109.629997,91.0345001,101.999001
10119,108.471001,92.0884018,101.765999
10120,109.538002,92.9977036,101.487999
10121,111.472,91.0038986,101.987
10122,110.518997,91.9712982,101.757004
10123,112.244003,91.9604034,101.776001
10124,111.306,92.9269028,101.532997
10125,110.334,93.9373016,101.228996
10126,111.039001,94.8932037,100.968002
10127,132.235992,22.5401001,61.2453003
10128,133.755997,23.0594006,61.2759018
10129,134.057007,23.6250992,64.9149017
10130,133.479996,23.9741993,66.6649017
10131,135.567001,24.1753006,64.9486008
10132,135.029007,24.4864006,66.733902
10133,135.281998,23.6462002,61.2910995
10134,136.727005,24.2660999,61.273201
10135,137.106003,24.8024006,64.9503021
10136,136.576996,25.0652008,66.7734985
10137,138.524994,25.4503002,64.9217987
10138,138.089996,25.7038994,66.7806015
10139,134.505005,25.0233994,68.4424973
10140,133.957001,25.7057991,70.0746002
10141,136.026001,25.5401993,68.5382996
10142,135.550995,26.1937008,70.2412033
10143,135.033005,26.9246006,71.8597031
10144,134.460999,27.6959991,73.3766022
10145,136.595001,27.4283009,72.0388031
10146,136.093994,28.1746006,73.634201
10147,137.619003,26.1583004,68.5895996
10148,137.121002,26.7520008,70.3494034
10149,139.091995,26.8125992,68.5904007
10150,138.664993,27.3957996,70.3799973
10151,138.190002,28.0520992,72.1026993
10152,137.660995,28.7465992,73.7417984
10153,139.658005,28.7304993,72.0718994
10154,139.182999,29.4186993,73.722702
10155,138.057999,24.8974991,61.2364998
10156,139.475006,25.6331005,61.1882019
10157,139.906998,26.1511002,64.8669968
10158,139.485992,26.3656006,66.7528992
10159,141.376007,26.9738998,64.7851028
10160,140.945007,27.1341991,66.6930008
10161,140.869003,26.4281998,61.1343002
10162,142.173996,27.2367992,61.0816994
10163,142.727005,27.8143005,64.6756973
10164,142.382004,27.9755001,66.5995026
10165,143.979996,28.6630993,64.5454025
10166,143.703995,28.8290005,66.4738998
10167,140.470993,27.5035992,68.5486984
10168,140.082993,28.0765991,70.3476028
10169,141.983994,28.3430996,68.4673004
10170,141.531006,28.8542004,70.2664032
10171,141.016006,29.4461994,71.9802017
10172,140.574997,30.1322994,73.6240997
10173,142.516998,30.3094997,71.8509979
10174,141.994995,30.9368,73.4824982
10175,143.375,29.2003002,68.348999
10176,142.981995,29.7143993,70.1485977
10177,144.664993,30.0652008,68.200798
10178,144.322998,30.5816994,70.0034027
10179,143.910004,31.1830006,71.7017975
10180,143.432999,31.8155994,73.3243027
10181,145.216995,32.0509987,71.5493011
10182,144.783997,32.6871986,73.172699
10183,135.537994,28.9433994,75.1367035
10184,134.947006,29.7182007,76.6011963
10185,137.095001,29.4680996,75.3051987
10186,136.557999,30.2280006,76.8132019
10187,135.981003,30.9960995,78.2950974
10188,135.296997,31.7301998,79.8019028
10189,137.503998,31.5604992,78.3874969
10190,136.850998,32.2985992,79.8820038
10191,138.664993,30.1191998,75.3207016
10192,138.106003,30.8295002,76.8778992
10193,140.106995,30.8267994,75.2362976
10194,139.612,31.5219994,76.8328018
10195,139.059998,32.2326012,78.3815002
10196,138.375,32.9343987,79.8948975
10197,140.505005,32.9514999,78.3082962
10198,139.884003,33.6431007,79.8546982
10199,135.761002,32.7116013,81.1405029
10200,134.710999,33.2422981,82.3124008
10201,137.240005,33.3070984,81.1529999
10202,136.205994,33.8303986,82.3169022
10203,135.147995,34.3734016,83.510498
10204,134.065994,34.9482002,84.6819
10205,136.593002,34.9804993,83.4971008
10206,135.539001,35.5425987,84.6892014
10207,138.776993,33.9878006,81.1361008
10208,137.692001,34.4705009,82.2986984
10209,140.223999,34.7033005,81.0940018
10210,139.177002,35.1708984,82.2680969
10211,138.100006,35.6637001,83.4720001
10212,137.001999,36.1859016,84.6756973
10213,139.528,36.3771019,83.4354019
10214,138.464996,36.8866997,84.6507034
10215,141.444,31.5697994,75.0948029
10216,140.994995,32.2542992,76.7182007
10217,142.925995,32.4504013,74.9285965
10218,142.408005,33.0726013,76.5615997
10219,141.852005,33.7019997,78.1891022
10220,141.287994,34.3825989,79.7766037
10221,143.339005,34.5852013,78.0397034
10222,142.723007,35.2032013,79.6641006
10223,144.319,33.3311996,74.7677002
10224,143.841995,33.9600983,76.3942032
10225,145.643997,34.1962013,74.6220016
10226,145.201004,34.8345985,76.2382965
10227,144.738007,35.469799,77.8796997
10228,144.175003,36.0924988,79.5226974
10229,146.065994,36.3401985,77.7099991
10230,145.542999,36.9752998,79.3569031
10231,141.585999,35.4441986,81.0248032
10232,140.570007,35.8955002,82.2209015
10233,143.082001,36.3124008,80.9234009
10234,141.996994,36.6950989,82.1473999
10235,140.875,37.1132011,83.3800964
10236,139.835999,37.6116982,84.6083984
10237,142.352005,37.9701004,83.2929993
10238,141.238007,38.4095001,84.5360031
10239,144.485992,37.1871986,80.7834015
10240,143.438995,37.5606995,82.0375977
10241,145.811996,38.0521011,80.5972977
10242,144.796005,38.4225006,81.8787003
10243,143.740005,38.831501,83.1595993
10244,142.654999,39.270401,84.421402
10245,145.054001,39.6827011,82.9671021
10246,143.990997,40.1258011,84.2491989
10247,143.404007,28.0531998,61.0351982
10248,144.623001,28.9074001,60.986599
10249,145.164001,29.5116997,64.3899002
10250,144.938995,29.6888008,66.3162994
10251,146.472,30.4834003,64.1932983
10252,146.190002,30.5986996,66.1195984
10253,145.951004,29.8831997,60.9258003
10254,147.307007,30.9223995,60.8614998
10255,147.654999,31.3859997,63.9490013
10256,147.580002,31.6352997,65.8271027
10257,148.897995,32.4185982,64.1921997
10258,148.807007,32.6817017,66.0003967
10259,145.878998,30.9263992,68.028801
10260,145.582993,31.4470997,69.8423004
10261,147.201004,31.9030991,67.8379974
10262,146.830002,32.3432007,69.6713028
10263,146.453003,32.9065018,71.3896027
10264,146.067993,33.5461006,73.0235977
10265,147.770996,33.8600006,71.2242966
10266,147.337006,34.4276009,72.865303
10267,148.496002,32.9221001,67.7104034
10268,148.154999,33.3415985,69.5052032
10269,149.725006,33.9243011,67.6070023
10270,149.419998,34.3423996,69.3535004
10271,149.070999,34.8508987,71.0574036
10272,148.673996,35.4063988,72.694397
10273,150.320999,35.851799,70.8853989
10274,149.947006,36.3974991,72.5057983
10275,148.681,32.0112991,60.8899002
10276,149.998993,33.1001015,61.0946999
10277,150.205994,33.4784012,64.0575027
10278,149.968002,33.6116982,65.8304977
10279,151.417999,34.4901009,63.8544998
10280,151.175003,34.6119003,65.6857986
10281,151.477997,34.3975983,61.7360001
10282,152.854004,35.696701,61.6576996
10283,152.641998,35.5780983,63.6341019
10284,152.438995,35.7122002,65.5454025
10285,153.811996,36.7184982,63.519001
10286,153.634003,36.8288994,65.4216003
10287,150.927994,34.9183006,67.4710999
10288,150.649002,35.3498001,69.207901
10289,152.164993,35.9864006,67.3450012
10290,151.839005,36.3675995,69.0624008
10291,151.526993,36.8704987,70.7071991
10292,151.169998,37.4123001,72.2910004
10293,152.740997,37.9576988,70.5218964
10294,152.337997,38.4505005,72.0615005
10295,153.397003,37.1133995,67.2181015
10296,153.098007,37.5037003,68.9123993
10297,154.550003,38.2444992,67.0856018
10298,154.285995,38.6441002,68.7575989
10299,153.957001,39.1069984,70.3347015
10300,153.572006,39.6035004,71.8326035
10301,155.104996,40.2532997,70.1474991
10302,154.748001,40.7565002,71.6154022
10303,146.903,35.043499,74.4651031
10304,146.496994,35.6926003,76.0749969
10305,148.237,35.9840012,74.2904968
10306,147.776993,36.5703011,75.8893967
10307,147.328003,37.1922989,77.5103989
10308,146.845001,37.8446999,79.1526031
10309,148.658997,38.1327019,77.2819977
10310,148.128006,38.7314987,78.9100037
10311,149.542007,36.9659996,74.0895996
10312,149.115005,37.5443001,75.6753998
10313,150.781998,37.9724007,73.8472977
10314,150.380005,38.5388985,75.4181976
10315,149.957993,39.1155014,77.0197983
10316,149.468994,39.7089005,78.6393967
10317,151.188995,40.1282005,76.7055969
10318,150.740997,40.7056999,78.3348007
10319,147.072006,38.8987007,80.3610992
10320,146.085007,39.2703018,81.6621017
10321,148.401001,39.8264008,80.0953979
10322,147.358994,40.1306992,81.4003983
10323,146.307007,40.5119019,82.7136002
10324,145.264008,40.9639015,84.009201
10325,147.625,41.4154015,82.4268036
10326,146.524002,41.8097992,83.7164001
10327,149.707001,40.7899017,79.8158035
10328,148.692001,41.0728989,81.1199036
10329,150.962006,41.7751007,79.5205002
10330,149.972,42.027401,80.8373032
10331,148.925003,42.3502007,82.1336975
10332,147.839996,42.7318001,83.4031982
10333,150.184006,43.3055992,81.8454971
10334,149.106003,43.6651001,83.0920029
10335,151.964996,39.0098991,73.5725021
10336,151.582001,39.5681992,75.1093979
10337,153.154007,40.1156006,73.2973022
10338,152.729004,40.6254005,74.7912979
10339,152.363007,41.1767998,76.3632965
10340,151.957993,41.7364998,77.9980011
10341,153.542007,42.2925987,76.0313034
10342,153.117996,42.7925987,77.6663971
10343,154.352997,41.2764015,73.042099
10344,153.945999,41.790699,74.4925995
10345,155.503006,42.4267006,72.8209991
10346,155.119995,42.9492989,74.237999
10347,154.738007,43.4586983,75.7376022
10348,154.345001,43.9556999,77.3593979
10349,155.901993,44.6040993,75.5130005
10350,155.533997,45.1096992,77.1053009
10351,152.171997,42.794899,79.2249985
10352,151.214996,43.0102997,80.5579987
10353,153.384995,43.8848991,78.9414978
10354,152.412003,44.0241013,80.2982025
10355,151.404999,44.2938004,81.5777969
10356,150.341003,44.6301994,82.7951965
10357,152.632004,45.3516006,81.3356018
10358,151.533005,45.6277008,82.5297012
10359,154.604004,45.0298996,78.6761017
10360,153.666,45.1464996,80.0548019
10361,155.778,46.1638985,78.4456024
10362,154.867004,46.2709999,79.8255005
10363,153.860992,46.4654007,81.110199
10364,152.779007,46.730999,82.2882004
10365,155.037003,47.5741005,80.8949966
10366,153.973999,47.8366013,82.0608978
10367,134.388,36.1344986,85.7947006
10368,133.320999,36.8203011,86.9447021
10369,135.824005,36.7388992,85.8144989
10370,134.794998,37.4042015,87.0117035
10371,133.809998,38.1206017,88.2955017
10372,132.791,38.9281006,89.5063019
10373,135.246994,38.7134018,88.3730011
10374,134.242004,39.5144997,89.5893021
10375,137.315994,37.4183006,85.8142014
10376,136.255005,38.0377007,87.0487976
10377,138.722,38.1304016,85.7914963
10378,137.703995,38.7312012,87.055603
10379,136.725006,39.3829002,88.411499
10380,135.677002,40.1483994,89.6377029
10381,138.112,40.0891991,88.4111023
10382,137.098999,40.8386993,89.6593018
10383,133.119003,40.4417992,90.5457993
10384,131.923996,41.4514999,91.3435974
10385,134.507996,41.0525017,90.5882034
10386,133.317993,42.0633011,91.3761978
10387,132.100006,43.1085014,92.0887985
10388,130.878006,44.1722984,92.7842026
10389,133.449005,43.7372017,92.1121979
10390,132.229004,44.8050003,92.793602
10391,135.947998,41.7288017,90.6192017
10392,134.712006,42.7113991,91.4069977
10393,137.311005,42.4333,90.6380997
10394,136.104996,43.403801,91.444397
10395,134.858002,44.4187012,92.1565018
10396,133.591995,45.4627991,92.8322983
10397,136.203003,45.1212997,92.2102966
10398,134.964005,46.1557007,92.9020004
10399,140.048004,38.8683014,85.7376022
10400,139.054993,39.4541016,87.0251007
10401,141.492996,39.7237015,85.6392975
10402,140.429001,40.2513008,86.9468002
10403,139.414993,40.8244019,88.3647995
10404,138.429993,41.5568008,89.6507034
10405,140.826996,41.6744995,88.2606964
10406,139.785004,42.344101,89.6000977
10407,142.852005,40.5847015,85.4829025
10408,141.809998,41.1118011,86.8087006
10409,144.141006,41.4336014,85.2556992
10410,143.110992,41.9682007,86.5932999
10411,142.151993,42.532299,88.0802994
10412,141.149994,43.1889,89.4914017
10413,143.401993,43.3814011,87.7982025
10414,142.438004,44.0297012,89.2941971
10415,138.600998,43.1601982,90.6333008
10416,137.419998,44.1175003,91.4738998
10417,140.003998,43.990799,90.5886002
10418,138.764008,44.8927994,91.4758987
10419,137.481995,45.8431015,92.251297
10420,136.266006,46.8665009,92.9745026
10421,138.869995,46.6618996,92.2537994
10422,137.593994,47.6362,93.0179977
10423,141.334,44.8224983,90.4804993
10424,140.125,45.7187996,91.4298019
10425,142.600006,45.6394997,90.2748032
10426,141.419998,46.5344009,91.3039017
10427,140.190002,47.4800987,92.1892014
10428,138.936005,48.4546013,93.0044022
10429,141.453995,48.2790985,92.0261002
10430,140.216995,49.2615013,92.9013977
10431,131.007004,45.8951988,93.4813995
10432,129.794006,46.9972992,94.1997986
10433,132.326004,46.5390015,93.5083008
10434,131.112,47.6469002,94.2143021
10435,129.923996,48.7228012,94.9860992
10436,128.806,49.7419014,95.9151001
10437,131.229004,49.3723984,95.0559998
10438,130.119003,50.3945999,95.9909973
10439,133.712006,47.2226982,93.582901
10440,132.455994,48.3111,94.2867966
